index,row,column
1,4,64
2,75,13
3,75,21
4,14,33
5,77,82
6,32,41
7,42,8
8,55,46
9,79,32
10,33,40
11,47,80
12,99,88
13,78,8
14,8,52
15,61,33
16,82,36
17,50,99
18,82,94
19,9,38
20,91,51
21,17,38
22,25,74
23,28,54
24,15,54
25,6,88
26,19,3
27,28,39
28,44,79
29,86,34
30,37,81
31,47,74
32,76,86
33,57,49
34,66,37
35,35,70
36,74,65
37,75,71
38,80,58
39,85,91
40,2,87
41,82,6
42,78,93
43,48,47
44,59,81
45,29,38
46,43,39
47,28,15
48,97,17
49,4,83
50,37,48
51,59,58
52,16,96
53,42,25
54,60,96
55,40,47
56,96,25
57,98,97
58,17,35
59,41,75
60,41,90
61,74,39
62,73,92
63,83,43
64,70,99
65,10,37
66,84,82
67,44,30
68,58,15
69,53,12
70,48,88
71,9,65
72,76,97
73,67,38
74,3,50
75,89,11
76,15,24
77,86,77
78,40,39
79,90,99
80,38,32
81,98,71
82,43,56
83,3,66
84,18,48
85,64,14
86,36,95
87,28,79
88,7,89
89,62,4
90,27,13
91,85,55
92,97,67
93,13,27
94,28,76
95,78,53
96,98,30
97,56,77
98,48,74
99,90,31
100,7,68
